Ia,Ib,Ic,Va,Vb,Vc,G,C,B,A,Fault_Code,Fault_Type
0.6450189464297289,-0.975019210014413,0.3357192786626632,-0.0048080259470828675,-0.05842781692002277,0.07925092171089919,0,1,1,1,0111,LLL Fault
0.0021518539354286477,-0.02588833677492665,0.015217681901092538,0.9959320104714837,-0.5128179965621055,-0.4611293212054393,0,0,0,0,0000,No Fault
-0.6929844874661799,-0.26725945287628855,0.952078028295205,-0.0460150828077876,0.03349280565338381,0.02690227056471512,0,1,1,1,0111,LLL Fault
-0.07882888108327495,0.2997710308537141,-0.22523101436405613,-0.6419200142013156,-0.08226515835611971,0.7423416941450981,0,1,1,0,0110,LL Fault
0.4826878490455667,0.08092742786004763,-0.05790065160108735,-0.5693626220314648,0.6216936435560807,-0.047725555782574425,1,0,0,1,1001,LG Fault
0.6380636823509569,0.002988803682412015,0.03399693887063979,0.43412784534589993,-0.9382072991129146,0.5356259963205283,1,0,0,1,1001,LG Fault
0.9496272205025378,-0.7065820594641902,-0.011946788089937245,0.03601655104597593,-0.3765964860653189,0.3625245151371638,1,0,1,1,1011,LLG Fault
-0.81711641269574,-0.007021832825259465,0.8142732769289721,0.005283220980547254,0.03188979827949342,-0.022898608563752552,0,1,1,1,0111,LLL Fault
-0.08008364823532017,0.06195307776993267,0.008723413121039681,-0.010765368825028758,-0.8305553961990584,0.8720039381350299,0,0,0,0,0000,No Fault
-0.08151519205536806,0.09252456776295585,-0.021069379951034917,-0.40890344567883924,-0.5576567022458009,0.9931201808409855,0,0,0,0,0000,No Fault
-0.7411160281480941,-0.0022474330706191824,-0.048787741934840784,-0.3213075894732741,0.8499048911490404,-0.5289801271485596,1,0,0,1,1001,LG Fault
0.06169220595195497,-0.5710518963874602,0.5092177883862111,0.4277458941446522,0.03837240844682132,-0.4530869300996738,0,1,1,0,0110,LL Fault
0.657482183307225,0.049443677703862356,0.025856426913908562,0.334384254872565,-0.8319730732771018,0.5273838401298949,1,0,1,1,1011,LLG Fault
-0.3812121915064567,0.9904628091123308,0.04226367889033201,0.065333609465274,-0.18323308864549892,0.13609697097353637,1,0,1,1,1011,LLG Fault
0.7300546267948178,-0.9374531483094716,0.21354992128394365,0.0024165798872587685,-0.06418797488556995,0.07787662796104723,0,1,1,1,0111,LLL Fault
0.00022359227687474047,-0.8017717784818614,0.8015823938175093,-0.533073892973252,-0.03885709206116006,0.5889752026659002,0,1,1,0,0110,LL Fault
-0.9421931903860336,-0.06643400004566054,0.005830398045199147,0.31027609975273956,0.01347387775071147,-0.309934684897226,1,0,0,1,1001,LG Fault
0.8814328483862232,-0.02727678897180412,-0.8494067146687249,0.07855244689009908,-0.07784762876441248,0.015457778404337121,0,1,1,1,0111,LLL Fault
-0.08330487297200935,0.08517568377916684,-0.012051349941204154,-0.26246085517388584,-0.6734958449511312,0.9643267164336305,0,0,0,0,0000,No Fault
0.037482354135951024,-0.020757732208763396,0.013945211232751473,0.6265335397819533,-0.9241871457346174,0.3284239943111087,0,0,0,0,0000,No Fault
-0.09777666015133112,0.9053249070179075,-0.8141660669499255,0.07913317850725697,-0.012153356508752714,-0.05206541411877987,0,1,1,1,0111,LLL Fault
-0.04802818271240068,-0.38224955100767705,0.42849555495922453,-0.8070970052614134,-0.07521898867115,0.9007767161501303,0,1,1,0,0110,LL Fault
-0.05179183198266337,0.11318102783382603,-0.07099636723427565,-0.9199293112275193,0.1394592214116555,0.7951561032467584,0,0,0,0,0000,No Fault
0.2209061709916153,-0.93643436034781,0.7173963560219349,-0.03215035905672747,-0.02845011724859088,0.07611917341698053,0,1,1,1,0111,LLL Fault
-0.08170894137040333,0.8993996239520278,0.051496992072041836,0.0797513448491041,-0.3561354592182042,0.29782446852154554,1,0,1,1,1011,LLG Fault
-0.3087517034474412,0.976597553344772,0.04509728526272619,0.0694044491114377,-0.22869157402608264,0.17833646667316316,1,0,1,1,1011,LLG Fault
-0.006857879342834056,0.1009532948256893,-0.10315953261514417,-0.9622783804619433,0.7084882693908062,0.2577902048972973,0,0,0,0,0000,No Fault
-0.00013851812890368223,0.09710163065619726,-0.10595931196387397,-0.9336321884248201,0.7705902613679142,0.16578759489625838,0,0,0,0,0000,No Fault
0.7953978570509028,0.12773952647616,-0.9220108952256497,0.08384731585577991,-0.0723149650154476,0.004511217352028243,1,1,1,1,1111,LLLG Fault
0.06254875414108865,-0.5026960863411878,0.4400482103398704,0.5821792343419777,0.031267945583854,-0.6006904186063625,0,1,1,0,0110,LL Fault
0.04465915182356694,-0.8207945621852842,0.7765303650310826,0.003355289899062818,0.009579986672592328,0.0017676081080609928,0,1,1,0,0110,LL Fault
0.588727514401875,-0.9756440646840393,0.3897378879374879,-0.009855493846524808,-0.05417322891399658,0.07997644765609432,1,1,1,1,1111,LLLG Fault
0.8839291605500819,-0.8278038413524648,-0.04891262563266358,0.02079499532103363,-0.07534811658867657,0.07082136115252348,0,1,1,1,0111,LLL Fault
-0.965508895370155,0.7048375409449822,0.24484782518192,0.005716649373636841,0.04938700168725836,-0.04116242558372344,1,1,1,1,1111,LLLG Fault
-0.8705382223607847,0.8561923987571229,-0.0011377061473121768,0.023098171609154065,0.042223133897548636,-0.05129021609754797,1,1,1,1,1111,LLLG Fault
0.33574141646896777,-0.9784607408492384,0.643413161480807,-0.02563825467574231,-0.036828615044284814,0.07812729525735415,1,1,1,1,1111,LLLG Fault
0.6941299020889575,0.0849096751026973,-0.048552074207233814,-0.4907306423863965,0.40256062065110076,0.09672540569533725,1,0,0,1,1001,LG Fault
-0.046370350368638735,0.11075907247801813,-0.07368418824115623,-0.9457065712227777,0.2130818740105168,0.7459819484242104,0,0,0,0,0000,No Fault
0.006135451647352204,0.09414358922694319,-0.10934666285109365,-0.8975214790634383,0.8271682958671592,0.07192946085680842,0,0,0,0,0000,No Fault
0.7597732487391332,-0.9287753833838375,-0.038415107175588804,0.006695520881658781,-0.14250537898875898,0.15338993908020743,1,0,1,1,1011,LLG Fault
-0.7850213379052886,-0.09371214995720667,0.8672578248897742,0.002899974970687908,0.02919616053217857,-0.01776429052852132,1,1,1,1,1111,LLLG Fault
-0.029118011307707293,-0.009070190615499874,0.029338806795835344,0.8828141565961914,-0.8148456452695265,-0.03995248847705898,0,0,0,0,0000,No Fault
0.6137524894187418,-0.971809903850811,0.36108177455740326,-0.007876349456595443,-0.05594245000742819,0.07979484932957381,1,1,1,1,1111,LLLG Fault
-0.040449892607645636,0.8808987931493981,-0.8459353332220219,0.3316783041687508,-0.016481944582611756,-0.3008693504577459,0,1,1,0,0110,LL Fault
-0.06582335641702737,0.032267820040121506,0.023840877413869525,0.46747603089501555,-0.9625286914213426,0.5269723268583247,0,0,0,0,0000,No Fault
0.9539657324118298,-0.26763888068670805,0.005195064612056552,0.06767977598726567,-0.5681714066445253,0.525987694162414,1,1,1,1,1111,LLLG Fault
-0.8490814677693309,-0.03631074581231995,-0.021720010136644714,-0.0249065441201817,0.5212156206437012,-0.49124033318355875,1,0,0,1,1001,LG Fault
0.9933459540058497,-0.38902923465778694,-0.5974619403774493,0.060159728240410756,-0.08453962637000344,0.040718249413964895,0,1,1,1,0111,LLL Fault
-0.9767344847854298,0.6259076153097287,-0.016273826839078246,-0.002652342013745923,0.4032017857332324,-0.3933002058803913,1,0,1,1,1011,LLG Fault
0.04910812385335985,0.04882000911411244,-0.10678292602138555,-0.3440198184780792,0.9838781139393565,-0.6427232532073782,0,0,0,0,0000,No Fault
-0.7268744682113468,-0.22311967427783008,0.9391408083908747,-0.04503382496352437,0.03569418630146098,0.0236752560340713,1,1,1,1,1111,LLLG Fault
0.024293439312522976,-0.026069391664719617,-0.0069491351655577675,0.9491829648080097,-0.19792518976185658,-0.7351247123514489,0,0,0,0,0000,No Fault
-0.005718445636979461,0.10405236206608359,-0.10781213619438407,-0.9562282714351166,0.7336074101999172,0.22612823952314035,0,0,0,0,0000,No Fault
-0.33103630375327325,0.03666047128603138,-0.06344668725367042,-0.5335057392467937,0.9643639199668131,-0.4328504672889875,1,0,0,1,1001,LG Fault
0.7714124188386813,-0.917438175408398,0.15255626895415395,0.00667076942719198,-0.06715483257367731,0.07663431817580649,0,1,1,1,0111,LLL Fault
0.02354819442261367,0.08094546959533439,-0.1135139863429459,-0.7518869668076112,0.9448462046474448,-0.19400218000935263,0,0,0,0,0000,No Fault
0.31379355195467123,-0.025895360741116008,0.04360937683939874,0.5799113251760889,-0.9961574225186028,0.4485058349555876,1,0,0,1,1001,LG Fault
0.1714145080038482,-0.9247999158487454,-0.06942365668075291,-0.034195508421644906,0.2749105457143401,-0.23094764949128332,1,0,1,1,1011,LLG Fault
-0.7200767561651643,0.9548728610710232,-0.24692859151483593,0.04036036223107285,0.03136888492585615,-0.05753794848371509,0,1,1,1,0111,LLL Fault
-0.08191090509622276,0.07026258690227474,0.0018045001767525055,-0.0757536478066583,-0.7939444856711643,0.8998588521037832,0,0,0,0,0000,No Fault
0.9079468423706601,-0.8065948450305571,-0.09390950331944263,0.02454410224065706,-0.07725766238211672,0.06900814651646117,0,1,1,1,0111,LLL Fault
-0.034505051053037784,0.11100173348582466,-0.08582191654338937,-0.9881554850286753,0.39058024302291916,0.60767673022438,0,0,0,0,0000,No Fault
0.9862365017470246,-0.5093916166141496,-0.03558565021473203,0.052413665999668214,-0.45258435903557065,0.42351378905479675,1,1,1,1,1111,LLLG Fault
0.5251458070461656,-0.008114302368425533,0.038423096778655956,0.49693621028265367,-0.9759739978766196,0.5111344951532927,1,0,0,1,1001,LG Fault
-0.6583125837318432,-0.31163077612296836,0.9622143835325099,-0.0468591781235468,0.0312052183570053,0.030079599827521612,0,1,1,1,0111,LLL Fault
-0.9277996262073678,0.14727251511605205,0.7690447921452849,-0.032067881618753374,0.04860986018587102,-0.0024858323916454664,0,1,1,1,0111,LLL Fault
-0.6388868728406845,-0.07240721066797363,0.03152654137557252,0.5597202990586511,-0.5029746670352764,-0.03379125967409449,1,0,0,1,1001,LG Fault
0.4539825309881412,-0.47048266934776856,0.018976577549839068,0.07781213006468965,-0.8691546394190653,0.822523326242628,0,1,1,1,0111,LLL Fault
0.5423004134286677,-0.9870483903823565,-0.05427761065096513,-0.012729940282198635,0.03835475154645121,-0.011425325298650521,1,0,1,1,1011,LLG Fault
0.0239178747739541,0.07950050881643046,-0.11229285710015537,-0.7510316124581458,0.9436084674211889,-0.19359857687119378,0,0,0,0,0000,No Fault
0.7887247369796828,-0.7300592531261509,-0.052562956963109274,0.05045968915177908,-0.5815134661104784,0.556848679790118,0,1,1,1,0111,LLL Fault
-0.058216666785456915,0.1167275282235443,-0.06855516023344427,-0.8822565449755048,0.05118856220851474,0.8473291896662035,0,0,0,0,0000,No Fault
0.6917202759912343,0.05952075857087585,0.027557757603564444,0.29084967319992716,-0.7957854606792151,0.5341595149704071,1,0,1,1,1011,LLG Fault
-0.9236940986721127,0.7805107300690668,-0.0020631716248276175,0.012216109955157492,0.2966480753498376,-0.29963234542530565,1,0,1,1,1011,LLG Fault
-0.9213139663649897,0.17480060781153026,-0.04655576286045129,-0.03132396308668067,0.5643584191570122,-0.5287673978216905,1,0,1,1,1011,LLG Fault
0.05370216551107725,0.038102374363347756,-0.10030602383578621,-0.23748585806941536,0.956900483629233,-0.7220500813631919,0,0,0,0,0000,No Fault
-0.07722408813008061,0.09803677682758978,-0.03057837747295007,-0.5575748396962389,-0.41503896300271625,0.9968615997406488,0,0,0,0,0000,No Fault
0.05978170225270945,0.01748670208777486,-0.08594349728470432,0.10260395653841627,0.8107861198110957,-0.9141544254583224,0,0,0,0,0000,No Fault
0.0605133640873934,0.0011113043861407223,-0.06996350217537309,0.3179491542481871,0.6632561163118139,-0.9797409280921275,0,0,0,0,0000,No Fault
0.931636372904351,-0.7487114700975912,-0.01600736869171257,0.03171736977582025,-0.34504040093724814,0.33468018429041035,1,0,1,1,1011,LLG Fault
0.22852805087375275,0.7241112652015886,-0.9582610844073821,0.08833129592544499,-0.03448901667853638,-0.03852840392496522,1,1,1,1,1111,LLLG Fault
0.040971657289940344,-0.8609168738125663,0.8206387794576968,-0.04749603880312975,0.002148460922345982,0.06032630101723478,0,1,1,0,0110,LL Fault
0.02875801604375123,0.42506442393330385,-0.45728320574745607,0.8331744321478352,0.04160125854618516,-0.8628804509407272,0,1,1,0,0110,LL Fault
